Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Avg_Top_20%,Expected Sum
2022-10-01 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 07:00:00,54.61448,,87.00146,87.22699,89.16929,89.16929,263.39774
2022-10-01 08:00:00,41.67741,,70.99177,71.03578,73.95123,,215.97878000000003
2022-10-01 09:00:00,81.02889,,147.1555,148.3396,152.9552,152.9552,448.45029999999997
2022-10-01 10:00:00,221.944,,387.7651,392.4957,402.3824,402.3824,1182.6432
2022-10-01 11:00:00,474.5481,,787.6508,798.9237,817.9221,817.9221,2404.4966000000004
2022-10-01 12:00:00,887.9235,,1325.008,1378.855,1426.635,1426.635,4130.4980000000005
2022-10-01 13:00:00,931.6693,,1384.531,1388.035,1463.618,1463.618,4236.183999999999
2022-10-01 14:00:00,899.5058,,1393.281,1446.114,1483.735,1483.735,4323.13
2022-10-01 15:00:00,750.3868,,1323.025,1365.119,1394.908,1394.908,4083.052
2022-10-01 16:00:00,531.8151,,916.5087,979.1652,990.9506,990.9506,2886.6245
2022-10-01 17:00:00,280.1487,,424.734,482.7964,481.1176,482.7964,1388.648
2022-10-01 18:00:00,45.23572,,51.09922,59.72862,57.62237,,168.45021
2022-10-01 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-01 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 07:00:00,10.69337,,14.76426,14.07578,15.38217,,44.222210000000004
2022-10-02 08:00:00,49.92036,,86.63873,86.41161,89.14971,,262.20005000000003
2022-10-02 09:00:00,105.6392,,192.3792,194.1562,198.9142,198.9142,585.4495999999999
2022-10-02 10:00:00,197.5775,,354.7762,358.219,369.9807,369.9807,1082.9759000000001
2022-10-02 11:00:00,241.1709,,430.2465,435.9814,444.445,444.445,1310.6729
2022-10-02 12:00:00,434.7576,,754.4046,761.4639,762.055,762.055,2277.9235
2022-10-02 13:00:00,391.8095,,663.3939,684.9581,706.5781,706.5781,2054.9300999999996
2022-10-02 14:00:00,427.5473,,720.1196,742.6363,770.8253,770.8253,2233.5812
2022-10-02 15:00:00,563.9675,,1021.162,1085.505,1069.276,1085.505,3175.943
2022-10-02 16:00:00,219.5728,,370.695,397.7505,405.265,405.265,1173.7105000000001
2022-10-02 17:00:00,95.47376,,157.015,160.3292,167.3744,167.3744,484.71860000000004
2022-10-02 18:00:00,6.641555,,9.73422,9.46561,10.37547,,29.5753
2022-10-02 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-02 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 07:00:00,11.09133,,0.0911111,16.42254,17.67811,,34.1917611
2022-10-03 08:00:00,63.0797,,114.9896,111.2188,114.9896,114.9896,341.198
2022-10-03 09:00:00,123.8943,,231.9493,228.6181,231.9493,231.9493,692.5167
2022-10-03 10:00:00,170.1819,,325.7577,314.6504,325.7577,325.7577,966.1658
2022-10-03 11:00:00,226.9082,,428.6306,421.3795,428.6306,428.6306,1278.6407
2022-10-03 12:00:00,204.8546,,386.6567,376.3853,386.6567,386.6567,1149.6987
2022-10-03 13:00:00,297.8384,,556.1767,534.7471,556.1767,556.1767,1647.1005
2022-10-03 14:00:00,287.2217,,532.9816,521.8587,532.9816,532.9816,1587.8219
2022-10-03 15:00:00,212.6797,,396.2156,388.5826,396.2156,396.2156,1181.0138
2022-10-03 16:00:00,124.6531,,232.4773,228.4029,232.4773,232.4773,693.3575000000001
2022-10-03 17:00:00,56.27481,,104.1778,99.44376,104.1778,104.1778,307.79936
2022-10-03 18:00:00,11.45752,,0.0,16.48634,17.50426,,33.9906
2022-10-03 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-03 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 07:00:00,10.51138,,0.0,15.32307,16.54958,,31.87265
2022-10-04 08:00:00,68.2545,,126.5195,121.119,126.5195,126.5195,374.158
2022-10-04 09:00:00,140.6145,,255.3831,251.8154,255.3831,255.3831,762.5816
2022-10-04 10:00:00,210.448,,392.2428,386.0479,392.2428,392.2428,1170.5335
2022-10-04 11:00:00,287.3003,,530.8061,523.3133,530.8061,530.8061,1584.9255
2022-10-04 12:00:00,235.1774,,436.7785,428.7775,436.7785,436.7785,1302.3345
2022-10-04 13:00:00,208.9043,,397.5246,383.0449,397.5246,397.5246,1178.0941
2022-10-04 14:00:00,303.16,,563.0125,545.275,563.0125,563.0125,1671.3
2022-10-04 15:00:00,205.9956,,373.167,373.167,344.7524,373.167,1091.0864
2022-10-04 16:00:00,183.0219,,322.3735,322.3735,310.7587,322.3735,955.5056999999999
2022-10-04 17:00:00,133.032,,226.8284,226.8284,212.4114,226.8284,666.0681999999999
2022-10-04 18:00:00,19.79494,,0.0,29.35985,28.69134,,58.051190000000005
2022-10-04 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-04 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 07:00:00,19.84018,,0.0,29.08514,27.57769,,56.66283
2022-10-05 08:00:00,100.1107,,167.9476,167.9476,161.056,167.9476,496.9512
2022-10-05 09:00:00,131.2716,,234.0696,234.0696,222.6793,234.0696,690.8185000000001
2022-10-05 10:00:00,174.3575,,313.6064,313.6064,298.2778,313.6064,925.4906000000001
2022-10-05 11:00:00,192.0354,,351.1421,351.1421,333.0595,351.1421,1035.3437000000001
2022-10-05 12:00:00,176.185,,323.8387,323.8387,312.5462,323.8387,960.2236
2022-10-05 13:00:00,218.642,,397.7097,397.7097,381.7871,397.7097,1177.2065
2022-10-05 14:00:00,177.9178,,326.3108,326.3108,310.1429,326.3108,962.7645
2022-10-05 15:00:00,202.9619,,361.6058,361.6058,342.6872,361.6058,1065.8988
2022-10-05 16:00:00,190.1317,,329.5894,329.5894,314.9698,329.5894,974.1486
2022-10-05 17:00:00,69.33067,,115.1387,115.1387,110.5737,115.1387,340.8511
2022-10-05 18:00:00,11.75167,,0.0,16.18767,16.05256,,32.24023
2022-10-05 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-05 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 07:00:00,61.43375,,83.61324,83.61324,77.07031,83.61324,244.29679000000002
2022-10-06 08:00:00,288.7286,,535.4197,535.4197,506.7723,535.4197,1577.6117
2022-10-06 09:00:00,534.4794,,1026.656,1026.656,979.8321,1026.656,3033.1441
2022-10-06 10:00:00,740.0197,,1385.485,1385.485,1319.787,1385.485,4090.7569999999996
2022-10-06 11:00:00,883.5987,,1612.629,1612.629,1542.194,1612.629,4767.451999999999
2022-10-06 12:00:00,955.6996,,1665.769,1665.769,1646.457,1665.769,4977.995
2022-10-06 13:00:00,949.4506,,1664.895,1664.895,1625.076,1664.895,4954.866
2022-10-06 14:00:00,866.1282,,1565.371,1565.371,1489.023,1565.371,4619.765
2022-10-06 15:00:00,712.8633,,1305.415,1305.415,1242.187,1305.415,3853.017
2022-10-06 16:00:00,495.8093,,912.5444,912.5444,858.2642,912.5444,2683.353
2022-10-06 17:00:00,242.1158,,414.1334,414.1334,383.3733,414.1334,1211.6401
2022-10-06 18:00:00,30.00643,,0.0,42.06855,37.18981,,79.25836000000001
2022-10-06 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-06 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 07:00:00,60.74538,,81.25371,81.25371,73.65944,81.25371,236.16685999999999
2022-10-07 08:00:00,293.9192,,522.0839,522.0839,488.166,522.0839,1532.3337999999999
2022-10-07 09:00:00,502.3509,,1005.68,1005.68,956.6156,1005.68,2967.9755999999998
2022-10-07 10:00:00,733.389,,1365.201,1365.201,1296.425,1365.201,4026.827
2022-10-07 11:00:00,879.136,,1588.514,1588.514,1508.776,1588.514,4685.804
2022-10-07 12:00:00,953.8427,,1665.066,1665.066,1612.848,1665.066,4942.98
2022-10-07 13:00:00,953.2283,,1665.42,1665.42,1615.731,1665.42,4946.571
2022-10-07 14:00:00,872.3005,,1569.643,1569.643,1487.458,1569.643,4626.744000000001
2022-10-07 15:00:00,711.9141,,1298.281,1298.281,1229.187,1298.281,3825.749
2022-10-07 16:00:00,485.6338,,889.2227,889.2227,833.8192,889.2227,2612.2646
2022-10-07 17:00:00,231.8485,,395.4919,395.4919,365.8394,395.4919,1156.8232
2022-10-07 18:00:00,27.68996,,0.0,42.5196,38.55094,,81.07054
2022-10-07 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-07 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 03:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 04:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 05:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 06:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 07:00:00,53.2998,,79.0076,79.0076,72.34804,79.0076,230.36324
2022-10-08 08:00:00,270.5985,,503.3943,503.3943,471.5501,503.3943,1478.3387
2022-10-08 09:00:00,493.5327,,957.7101,957.7101,915.3036,957.7101,2830.7237999999998
2022-10-08 10:00:00,610.5117,,1161.698,1161.698,1099.245,1161.698,3422.641
2022-10-08 11:00:00,616.5872,,1139.57,1139.57,1102.002,1139.57,3381.142
2022-10-08 12:00:00,911.002,,1566.534,1566.534,1542.423,1566.534,4675.491
2022-10-08 13:00:00,898.6033,,1527.454,1527.454,1491.698,1527.454,4546.606
2022-10-08 14:00:00,617.8088,,1177.037,1177.037,1049.9,1177.037,3403.974
2022-10-08 15:00:00,584.9608,,1096.99,1096.99,1036.161,1096.99,3230.141
2022-10-08 16:00:00,428.5195,,796.952,796.952,750.377,796.952,2344.281
2022-10-08 17:00:00,191.0751,,330.0453,330.0453,305.0439,330.0453,965.1345
2022-10-08 18:00:00,15.51581,,0.0,23.47123,22.09428,,45.56551
2022-10-08 19:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 20:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 21:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 22:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-08 23:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-09 00:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-09 01:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-09 02:00:00,0.0,,0.0,0.0,0.0,,0.0
2022-10-09 03:00:00,0.0,,0.0,0.0,0.0,,0.0
