Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Day/Night
2023-10-01 00:00:00,0.0,60.65619,0,0.29,-0.06822591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:15:00,0.0,60.27232,0,0.29,-0.0677116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:30:00,0.0,60.06718,0,0.29,-0.06980614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:45:00,0.0,60.0579,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:00:00,0.0,59.96282,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:15:00,0.0,60.02605,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:30:00,0.0,59.90705,0,0.29,-0.0676339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:45:00,0.0,60.10552,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:00:00,0.0,60.22808,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:15:00,0.0,60.20334,0,0.29,-0.06586048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:30:00,0.0,60.078,0,0.29,-0.06813651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:45:00,0.0,60.10366,0,0.29,-0.06836338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:00:00,0.0,60.01635,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:15:00,0.0,60.03138,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:30:00,0.0,60.07433,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:45:00,0.0,59.93979,0,0.29,-0.065268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:00:00,0.0,59.85006,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:15:00,0.0,59.59629,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:30:00,0.0,59.19064,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:45:00,0.0,59.04461,0,0.29,-0.065268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:00:00,0.0,58.78154,0,0.29,-0.067634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:15:00,0.0,58.52298,0,0.29,-0.06988156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:30:00,0.0,58.36042,0,0.29,-0.06840608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:45:00,0.0,58.19631,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:00:00,0.0,58.07639,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:15:00,0.0,57.93699,0,0.29,-0.06999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:30:00,0.0,57.81568,0,0.29,-0.06827433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:45:00,0.04429509,57.75748,0,0.29,-0.05197461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 07:00:00,2.64328,57.58651,0,0.29,0.3981537,0.03135987,0.01672316,0.0,0.009260249,0.04093461,0.04278429,1.233525e-05,0.02809422,0.02748612,0.08203241,0.02801143,0.008843073,0.0301792,0.02774508,0.02993096,0.03053941,0.01014431,0.01007908,0.0103074,Day
2023-10-01 07:15:00,10.24334,57.62712,0,0.29,6.013821,0.4848127,0.5390391,0.0,0.3477977,0.4414658,0.4450249,0.2871919,0.4193917,0.4069693,0.4155791,0.4148161,0.3755842,0.4558473,0.4194756,0.4382205,0.4532571,0.3434524,0.3149228,0.4278937,Day
2023-10-01 07:30:00,18.50802,58.04097,0,0.29,16.28617,1.936161,1.955509,0.0,1.02242,0.9694978,0.8984043,0.7036623,0.8548352,0.8333482,0.8524918,0.8481937,0.7956755,0.9307323,0.8396218,0.9207058,1.352986,0.8751521,0.8588945,0.9086124,Day
2023-10-01 07:45:00,25.12313,58.64988,0,0.29,33.02203,3.899772,3.825029,0.0,1.577652,2.202618,1.479501,1.043914,1.620272,1.256938,1.371638,1.211357,1.179516,1.395812,1.259793,2.137216,4.451383,1.336863,1.58295,2.153946,Day
2023-10-01 08:00:00,30.58667,59.35048,0,0.29,76.26935,6.233169,7.126425,0.0,2.508233,6.041465,3.862557,1.298965,4.573877,2.864513,3.218646,1.942464,3.472523,4.395995,1.598507,6.391167,7.531399,2.776054,5.592048,5.882846,Day
2023-10-01 08:15:00,151.5755,60.23872,0,0.29,143.1074,9.550487,10.57921,0.0,6.320835,10.18375,7.874199,1.565443,8.4197,6.313028,6.604063,4.491857,8.470785,10.55764,4.680563,9.501,10.40428,6.454921,10.19409,9.896879,Day
2023-10-01 08:30:00,207.2177,61.34892,1,0.29,209.5291,13.67286,13.73908,0.0,11.59932,13.4177,12.41039,3.203947,12.78887,10.27157,10.61603,8.028865,12.66138,13.49285,11.38764,12.20746,12.85286,10.54841,13.45864,13.37925,Day
2023-10-01 08:45:00,304.2994,62.80309,2,0.29,277.3065,17.39026,17.09948,0.0,16.14674,16.73109,16.55668,6.894453,16.84543,14.53804,15.47705,12.04046,15.78548,16.34716,15.8929,16.27137,15.47904,15.49138,16.95047,16.81584,Day
2023-10-01 09:00:00,395.2346,64.53487,3,0.29,342.6978,20.80563,20.33418,0.0,19.65859,20.10855,20.19573,11.5929,20.32403,19.19575,18.27684,16.66057,18.81955,19.68726,19.41336,19.84481,18.12771,18.86268,20.27155,20.16082,Day
2023-10-01 09:15:00,457.2823,66.31364,2,0.29,403.4597,23.90265,23.43165,0.0,22.71518,23.14788,23.27386,16.46045,23.35695,23.01072,21.92173,20.90606,21.48126,22.79234,22.30271,23.18243,21.1234,21.78863,23.41733,23.27052,Day
2023-10-01 09:30:00,523.6895,67.9219,4,0.29,458.6832,26.8146,26.50628,0.0,26.09866,26.19553,26.44884,20.64647,26.3273,25.94634,25.07511,24.25584,24.48511,26.41443,24.57013,26.17342,24.09989,24.58345,26.50468,26.50027,Day
2023-10-01 09:45:00,581.4938,69.35528,4,0.29,508.3199,28.85028,29.68924,0.0,29.37043,27.88823,28.56748,24.36413,29.06298,28.8078,28.28414,27.55174,26.9292,30.13459,26.73242,29.14537,27.4288,27.63692,29.73436,29.56705,Day
2023-10-01 10:00:00,633.363,70.9666,4,0.2889461,562.6291,30.02711,32.02202,0.0,31.86387,31.03205,31.00859,27.49883,31.29703,31.38553,31.07336,30.61004,29.60519,33.10482,29.58911,31.63908,29.63249,30.20169,32.24826,32.17172,Day
2023-10-01 10:15:00,680.9533,72.13219,5,0.2868059,605.3501,35.27463,34.23526,0.0,34.30938,32.94092,32.67952,30.15508,34.41115,34.21634,33.84854,33.56013,31.6804,35.63003,32.30158,34.00483,32.80503,32.95943,34.70268,34.63923,Day
2023-10-01 10:30:00,719.2359,73.08692,5,0.2886606,625.4495,37.39444,36.8455,0.0,36.45561,36.47461,36.54914,32.26486,36.10566,36.26488,36.0526,35.54006,33.76133,37.79406,34.02033,36.08056,35.48243,35.50113,37.04744,36.6992,Day
2023-10-01 10:45:00,773.9103,74.15784,5,0.29,649.5914,40.02634,39.38771,0.0,39.06251,38.896,39.0764,34.67396,38.95382,39.23602,39.04038,39.1994,36.02741,40.13409,37.16916,38.75138,38.62425,37.94742,39.16353,39.29479,Day
2023-10-01 11:00:00,786.0927,75.22185,5,0.29,743.3601,39.78069,36.96675,0.0,39.58885,35.79501,36.2079,37.2496,39.00463,40.05097,39.66857,38.66262,31.95892,40.20243,37.44399,38.65243,39.00888,37.36526,36.23644,38.06724,Day
2023-10-01 11:15:00,629.9729,75.40673,6,0.29,675.8777,25.74453,15.80248,0.0,18.63235,11.87339,12.069,35.82049,28.59798,30.44105,23.66815,28.86308,16.87566,28.87726,28.51441,27.14828,25.47512,25.94525,24.97851,24.00972,Day
2023-10-01 11:30:00,642.9228,75.96317,6,0.29,529.8959,33.94767,22.09535,0.0,20.5823,20.53261,20.48336,28.5375,31.79158,31.47367,36.8345,32.72296,20.87127,36.42172,32.79008,33.07212,32.48392,22.33445,23.53764,25.82515,Day
2023-10-01 11:45:00,570.7019,75.89722,6,0.29,470.0749,25.8807,33.41234,0.0,26.36897,22.54086,22.65631,28.57007,25.88949,29.43628,18.68916,28.32097,28.75802,28.71766,29.87957,24.97087,22.66507,33.03624,35.6874,36.69045,Day
2023-10-01 12:00:00,653.4196,76.50327,6,0.29,578.3469,29.38966,27.29206,0.0,28.06007,26.87181,27.19897,30.78247,30.21006,31.45957,26.8657,28.54005,26.23815,26.67332,25.6422,27.51988,28.09395,35.45067,35.71402,36.05943,Day
2023-10-01 12:15:00,949.8253,77.43692,6,0.29,750.2619,47.60192,48.53031,0.0,48.66706,48.07869,48.21008,42.98547,46.44018,47.53066,21.72075,47.78397,44.79062,47.94732,46.35026,47.07624,47.43987,48.46352,47.96613,47.26035,Day
2023-10-01 12:30:00,1015.53,78.67467,5,0.29,708.6617,50.00167,30.99147,0.0,31.99226,39.48819,39.15178,39.41837,49.30897,49.39515,49.64303,48.99941,27.59672,49.10183,49.4222,42.47026,34.37101,30.97206,31.96849,32.40057,Day
2023-10-01 12:45:00,998.1498,79.35698,6,0.29,868.588,49.6528,43.45617,0.0,46.44804,48.83946,48.99854,44.94297,48.49728,49.61823,49.52832,49.69926,42.5836,49.87381,48.91432,49.25362,49.61471,48.55824,49.61707,49.15874,Day
2023-10-01 13:00:00,618.087,80.29729,5,0.29,579.3003,29.24504,37.19732,0.0,37.22771,37.74875,37.80508,28.25516,30.20374,30.0288,43.90343,31.87167,34.79736,33.30331,31.11674,32.51854,34.31498,37.51031,37.5422,37.73265,Day
2023-10-01 13:15:00,537.3356,79.25889,5,0.29,384.7499,29.36649,13.25078,0.0,13.17971,17.84616,17.85156,25.57833,28.30219,27.31879,40.82222,27.42672,12.45638,23.45775,31.04162,22.87143,23.22519,13.48464,13.40605,13.57648,Day
2023-10-01 13:30:00,984.9977,79.69534,6,0.29,652.1356,46.03916,41.53759,0.0,41.6197,41.49137,41.52549,44.49999,45.89729,45.81221,45.8403,45.67678,39.98147,45.90072,45.56886,45.69512,46.33894,41.73939,41.75877,41.82083,Day
2023-10-01 13:45:00,938.5385,81.02053,5,0.29,725.9702,44.00275,42.05202,0.0,34.05275,33.07173,33.13058,41.53276,43.89321,44.18983,44.25937,44.27384,38.72136,44.44337,44.28249,44.78608,46.3465,38.24615,38.09942,38.14613,Day
2023-10-01 14:00:00,286.8717,80.84176,6,0.29,263.902,17.30068,19.15621,0.0,22.24878,24.83188,24.87186,14.24348,14.04524,14.6704,13.15224,14.72768,20.32322,14.4585,14.31123,14.61309,16.27622,23.28701,22.40621,24.13656,Day
2023-10-01 14:15:00,896.489,80.41446,4,0.29,645.0421,43.94707,44.13458,0.0,43.85791,43.72512,43.28381,39.39676,43.95708,44.49727,25.64219,44.52715,41.78423,45.20646,43.67473,45.13203,45.61182,46.2259,46.10822,46.34713,Day
2023-10-01 14:30:00,558.1423,80.94726,5,0.29,411.9629,28.15661,23.82141,0.0,22.21072,20.33593,20.40414,21.88459,29.27694,28.1728,19.30069,29.92087,24.94281,30.48846,26.09949,29.59389,31.00039,25.97053,25.40796,25.44555,Day
2023-10-01 14:45:00,643.9698,80.13756,5,0.29,668.1206,25.82879,35.05885,0.0,35.2496,34.29699,34.33895,31.21007,30.26047,31.77229,29.47611,32.32275,32.58337,26.22325,31.73353,28.36601,30.32799,35.97958,35.86448,36.11212,Day
2023-10-01 15:00:00,607.0271,81.51515,4,0.29,484.5703,28.49334,29.75344,0.0,32.8726,28.77736,29.47716,25.94303,29.99021,30.38377,34.70301,23.82888,28.42099,27.1022,29.46175,24.42475,23.6106,31.5992,31.55728,32.01601,Day
2023-10-01 15:15:00,606.8062,81.10065,5,0.29,491.0472,34.68719,29.66683,0.0,27.40403,30.39842,29.68071,28.82912,31.11522,31.5865,31.28097,37.69039,26.24875,33.3615,31.75888,32.92838,36.24252,26.96847,26.88341,28.40884,Day
2023-10-01 15:30:00,453.7684,80.76958,6,0.29,535.0345,24.59963,29.74935,0.0,27.28547,28.50813,28.69726,23.50779,22.64015,23.50086,26.58457,29.53728,30.15973,25.35536,24.53441,26.74859,29.47641,30.02665,30.15331,31.95461,Day
2023-10-01 15:45:00,674.7563,80.66663,4,0.29,606.186,33.63002,33.12952,0.0,34.1579,33.61984,33.75123,30.98867,33.40622,34.43513,33.99862,34.48642,30.86714,34.41595,34.50312,33.58906,33.57556,34.68133,34.47118,34.95985,Day
2023-10-01 16:00:00,616.7482,81.44022,5,0.29,568.8953,30.25442,30.90523,0.0,31.66903,30.56945,30.78743,28.10886,30.14792,30.97398,30.04622,30.86228,26.39995,31.07284,30.61968,30.29683,30.51784,29.47288,30.06854,30.62158,Day
2023-10-01 16:15:00,220.8796,80.89053,3,0.2884227,200.614,11.2051,9.476024,0.0,9.92977,9.320286,9.507634,9.902021,10.77496,11.08218,18.36293,11.62261,8.272567,11.08793,11.03179,10.66265,10.86475,9.165955,9.266518,9.622648,Day
2023-10-01 16:30:00,509.3081,80.21435,2,0.2897068,457.2249,24.99041,24.06979,0.0,25.16274,24.56063,24.65911,23.4539,24.79035,25.94178,25.47578,26.13198,22.61701,25.92791,26.22227,24.9646,25.08427,25.65533,25.62229,25.99492,Day
2023-10-01 16:45:00,403.7133,80.95911,2,0.2882526,341.9798,15.90812,20.79928,0.0,21.62838,21.78457,21.85714,17.95537,18.2631,19.69979,16.65181,20.09674,19.48814,19.66041,20.4005,19.39377,19.39598,22.03141,21.96316,22.22757,Day
2023-10-01 17:00:00,368.9791,80.38287,3,0.289119,229.5827,7.626009,12.01638,0.0,14.47569,14.11579,14.18561,16.53404,15.25108,17.80219,13.97348,18.37189,12.93775,16.4809,18.32952,16.2651,16.00475,14.70745,14.54779,14.61036,Day
2023-10-01 17:15:00,319.3515,79.98796,2,0.2892016,253.9091,4.208637,8.153636,0.0,15.33762,14.56166,14.77179,13.97827,13.61911,15.40625,14.99494,15.52584,13.70935,15.3881,15.80312,14.78689,14.38107,15.54639,15.79015,16.1133,Day
2023-10-01 17:30:00,185.3101,79.61296,2,0.2888676,129.2496,1.932428,2.250329,0.0,7.976934,7.056818,7.811109,7.603475,7.33179,8.544876,6.868519,8.814537,6.395521,9.02359,9.224242,8.981349,7.957372,8.779476,9.288276,10.03846,Day
2023-10-01 17:45:00,102.5594,78.33859,1,0.2874553,61.06482,1.698768,1.69068,0.0,5.19398,3.950595,4.396215,4.043682,3.70343,4.323576,4.449685,3.738372,3.564461,4.020634,4.498241,3.940052,2.936199,5.343948,4.717507,5.361286,Day
2023-10-01 18:00:00,132.5475,77.13252,0,0.2874553,59.2674,1.489014,1.489437,0.0,5.311552,3.081505,3.776004,4.964832,2.583547,3.586789,3.134881,3.714238,2.159853,3.836298,5.221449,4.202227,2.191706,5.633295,4.791494,5.459268,Day
2023-10-01 18:15:00,41.74338,75.84613,0,0.288244,31.53925,1.103559,1.0919,0.0,1.664133,1.265094,1.508837,2.132581,1.312156,1.533138,1.432546,1.593536,1.144173,2.054252,2.80952,2.580783,1.352642,3.06872,2.694598,2.710048,Day
2023-10-01 18:30:00,20.44612,74.2364,0,0.2867134,13.53119,0.6982714,0.6751642,0.0,0.7791904,0.7660825,0.7860292,0.7752369,0.7672973,0.8372633,0.9157856,0.8357469,0.6872185,0.8773677,1.062847,0.9159572,0.7766386,0.9784093,0.8402604,0.8783181,Day
2023-10-01 18:45:00,8.610855,72.53809,0,0.2895485,3.66477,0.2684679,0.2493999,0.0,0.2657374,0.2636947,0.2728016,0.2678007,0.2608277,0.2868857,0.2477246,0.2852471,0.2297186,0.3080217,0.299685,0.2931687,0.289135,0.3086347,0.295432,0.3181434,Day
2023-10-01 19:00:00,1.258163,70.73061,0,0.29,0.02296646,0.002092725,0.0,0.0,0.0,7.389495e-05,6.240845e-05,0.00317395,0.00330319,0.00330319,0.003381732,0.002036165,0.0,0.003736755,0.003479048,0.003633673,0.00347926,0.0,0.0,0.0,Day
2023-10-01 19:15:00,0.0,69.28529,0,0.29,-0.06429633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:30:00,0.0,68.04125,0,0.29,-0.07004952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:45:00,0.0,67.22525,0,0.29,-0.07147578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,0.0,66.58289,0,0.29,-0.072366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,0.0,66.03684,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,0.0,65.77226,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,0.0,65.48843,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,0.0,65.10262,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,0.0,64.70472,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,0.0,64.42403,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,0.0,64.17508,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,0.0,63.86464,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,0.0,63.55176,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,0.0,63.27924,0,0.29,-0.06621975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,0.0,63.07119,0,0.29,-0.06760555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,0.0,62.8764,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,0.0,62.62738,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,0.0,62.47755,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,0.0,62.1516,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,0.0,61.88759,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,0.0,61.92156,0,0.29,-0.06763399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,0.0,62.0694,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,0.0,61.94204,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,0.0,61.46817,0,0.29,-0.067634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,0.0,61.0521,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,0.0,60.72245,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,0.0,60.55439,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,0.0,60.44309,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,0.0,60.22195,0,0.29,-0.06980374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,0.0,59.99954,0,0.29,-0.06833181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:45:00,0.0,59.72895,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,0.0,59.7659,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,0.0,59.98584,0,0.29,-0.06763391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,0.0,60.11259,0,0.29,-0.06763409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,0.0,60.18247,0,0.29,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
