Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Day/Night
2023-10-01 00:00:00,0.0,60.80623,0.0,13.731,-8.806473,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:15:00,0.0,60.70621,0.0,13.75133,-8.847244,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:30:00,0.0,60.66742,0.0,13.76833,-8.890924,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:45:00,0.0,60.51645,0.0,13.784,-8.917159,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:00:00,0.0,60.30526,0.0,13.74933,-8.842776,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:15:00,0.0,60.00772,0.0,13.72733,-8.807394,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:30:00,0.0,59.45245,0.0,13.746,-8.847865,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:45:00,0.0,59.57635,0.0,13.755,-8.868753,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:00:00,0.0,59.35958,0.0,13.74833,-8.837957,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:15:00,0.0,58.99842,0.0,13.76533,-8.88347,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:30:00,0.0,59.02871,0.0,13.769,-8.873986,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:45:00,0.0,58.94518,0.0,13.77867,-8.910814,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:00:00,0.0,59.04182,0.0,13.777,-8.891882,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:15:00,0.0,59.02573,0.0,13.78767,-8.930173,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:30:00,0.0,58.85128,0.0,13.78867,-8.929835,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:45:00,0.0,58.39089,0.0,13.79,-8.928075,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:00:00,0.0,58.64737,0.0,13.79433,-8.941694,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:15:00,0.0,58.8062,0.0,13.78833,-8.937901,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:30:00,0.0,58.39011,0.0,13.67233,-8.714629,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:45:00,0.0,58.09193,0.0,13.663,-8.687396,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:00:00,0.0,58.29139,0.0,13.67333,-8.70994,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:15:00,0.0,58.16821,0.0,13.69667,-8.750404,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:30:00,0.0,57.66131,0.0,13.693,-8.743499,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:45:00,0.0,57.47588,0.0,13.69233,-8.738725,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:00:00,0.0,57.2716,0.0,13.67467,-8.714027,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:15:00,0.0,57.16114,0.0,13.65767,-8.677592,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:30:00,0.0,57.20975,0.0,13.677,-8.704306,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:45:00,0.0,57.44947,0.0,13.687,-8.734183,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 07:00:00,1.632494,57.5647,0.0,13.689,-8.735593,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-01 07:15:00,17.48837,57.7263,0.0,13.666,-8.692679,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-01 07:30:00,65.46988,58.27521,0.0,13.65667,137.7119,19.40906,20.83876,27.43724,27.37339,21.8339,26.98118,Day
2023-10-01 07:45:00,131.4678,59.20229,0.0,13.68667,508.1075,73.61739,77.45519,88.11102,92.47671,86.67377,89.54482,Day
2023-10-01 08:00:00,187.1564,60.22965,0.0,13.67,880.4103,120.614,141.3469,145.7303,153.6911,157.7119,149.5374,Day
2023-10-01 08:15:00,240.3819,61.40158,0.0,13.68233,1281.461,182.2829,210.4267,209.2996,218.8823,226.306,215.3532,Day
2023-10-01 08:30:00,297.3113,62.72151,0.0,13.70033,1687.776,250.2389,279.4521,273.1458,284.1072,293.6536,281.4151,Day
2023-10-01 08:45:00,360.3191,63.98612,0.0,13.67833,2107.055,320.1755,347.2846,340.7057,352.3814,364.203,350.6329,Day
2023-10-01 09:00:00,420.5756,65.35664,0.0,13.682,2498.978,375.4902,411.1799,406.3684,419.7461,432.9804,417.8993,Day
2023-10-01 09:15:00,478.8108,67.01956,0.0,13.69667,2882.002,442.9237,470.7344,468.2837,483.771,496.8816,480.4845,Day
2023-10-01 09:30:00,537.1334,68.56367,0.0,13.695,3217.415,508.9438,522.2966,521.7863,538.3238,551.986,534.5048,Day
2023-10-01 09:45:00,589.4051,70.10471,0.0,13.679,3501.328,555.6955,567.4521,570.4809,586.3253,601.2719,583.0901,Day
2023-10-01 10:00:00,642.2888,71.14889,0.0,13.668,3786.71,601.2088,612.9801,619.3531,634.6201,651.8533,632.8254,Day
2023-10-01 10:15:00,692.4696,72.24771,0.0,13.68233,4040.495,642.9194,654.9025,662.2393,677.7992,697.8917,676.693,Day
2023-10-01 10:30:00,739.8853,73.52236,0.0,13.691,4273.572,682.203,693.046,704.6424,719.4028,740.206,718.4711,Day
2023-10-01 10:45:00,786.4464,74.59023,0.0,13.70267,4510.534,720.6743,735.6761,751.5579,732.5402,783.1345,764.0005,Day
2023-10-01 11:00:00,862.2349,74.96806,0.0,13.69267,4765.566,771.3638,783.9409,808.8817,821.9698,816.2155,786.9033,Day
2023-10-01 11:15:00,920.4284,76.45425,1.0,13.743,4764.956,709.095,734.9291,831.3677,832.9871,811.0086,827.9426,Day
2023-10-01 11:30:00,994.4249,77.79571,0.0,13.75367,4554.353,780.5117,688.8904,739.4743,765.6496,779.4177,748.6855,Day
2023-10-01 11:45:00,924.8416,77.48688,0.0,13.75733,4436.571,734.6666,690.5582,633.1821,744.4772,743.8749,698.1783,Day
2023-10-01 12:00:00,1003.762,79.26095,0.0,13.75467,5001.518,832.8717,832.8627,813.0226,832.916,832.9246,832.8884,Day
2023-10-01 12:15:00,855.4367,80.16728,0.0,13.73267,4047.524,618.0568,784.9045,675.7773,689.0873,598.1276,664.8956,Day
2023-10-01 12:30:00,710.9365,79.78143,0.0,13.75133,4551.079,693.0593,703.6138,833.9012,831.4997,808.8475,827.0298,Day
2023-10-01 12:45:00,461.298,80.39494,0.0,13.77733,4240.321,801.8359,821.4887,687.5255,682.6163,472.9887,665.8758,Day
2023-10-01 13:00:00,865.4255,79.53124,0.0,13.69533,4199.518,668.0027,656.4438,752.4753,603.6555,707.0721,812.4954,Day
2023-10-01 13:15:00,909.5801,81.30507,0.0,13.75933,4244.936,700.5948,666.142,724.218,832.9168,744.786,720.9424,Day
2023-10-01 13:30:00,955.2448,82.02268,0.0,13.681,4400.645,690.9776,720.0906,759.3643,816.7908,772.7802,732.5328,Day
2023-10-01 13:45:00,811.8643,81.42742,0.0,13.71467,4166.458,652.807,712.3658,735.114,720.1078,671.7704,678.3696,Day
2023-10-01 14:00:00,881.8384,81.47576,0.0,13.709,4898.162,820.3271,779.3681,809.2189,797.2719,833.4358,819.4852,Day
2023-10-01 14:15:00,710.1137,82.39039,0.0,13.74633,4679.715,805.6505,791.4479,798.1034,791.9991,716.4691,787.9221,Day
2023-10-01 14:30:00,966.3921,82.16268,0.0,13.78067,4534.949,776.0989,715.4705,735.1179,723.3742,781.5728,745.2938,Day
2023-10-01 14:45:00,659.3824,82.47829,0.0,13.714,3146.931,501.0441,558.9552,486.9413,517.9971,482.4681,436.5705,Day
2023-10-01 15:00:00,770.9844,81.79798,0.0,13.69933,3417.319,605.6849,550.1351,551.7279,609.379,670.5049,557.2214,Day
2023-10-01 15:15:00,579.8223,82.51621,0.0,13.70833,3668.562,575.5739,587.4886,620.1338,623.4393,555.9601,596.619,Day
2023-10-01 15:30:00,608.2546,81.9205,0.0,13.70233,4130.436,656.6915,676.1664,671.7247,705.9564,600.0778,671.4081,Day
2023-10-01 15:45:00,688.6206,82.25874,0.0,13.698,3846.141,597.1605,616.7987,645.1921,652.9879,665.1974,655.8588,Day
2023-10-01 16:00:00,640.0987,82.05139,0.0,13.701,3587.923,550.2387,571.8444,606.1933,612.301,621.4112,615.2323,Day
2023-10-01 16:15:00,513.0264,81.94782,0.0,13.68667,2561.634,416.1906,403.4991,410.775,438.1656,494.2934,438.679,Day
2023-10-01 16:30:00,166.8517,80.19241,0.0,13.67633,1332.76,170.9433,238.5294,220.7992,272.2834,186.7232,178.2821,Day
2023-10-01 16:45:00,257.1193,79.8537,0.0,13.703,1898.137,262.6295,340.3232,296.4385,369.5404,236.604,275.8616,Day
2023-10-01 17:00:00,150.7119,79.34156,0.0,13.694,737.4722,119.5155,126.6164,108.7941,122.9287,118.8344,109.3671,Day
2023-10-01 17:15:00,195.5224,78.05917,0.0,13.704,1081.784,186.1861,169.9985,184.117,183.016,189.033,184.8409,Day
2023-10-01 17:30:00,205.5054,78.02545,0.0,13.65833,1102.394,163.999,174.6598,189.3355,179.0571,191.017,192.1089,Day
2023-10-01 17:45:00,142.0722,77.87652,0.0,13.71033,726.6891,109.4448,115.4144,125.1264,114.0038,128.0185,127.9047,Day
2023-10-01 18:00:00,84.3848,77.35576,0.0,13.681,430.1042,64.97194,68.67023,76.12415,68.40845,77.09991,77.28002,Day
2023-10-01 18:15:00,42.72958,76.18938,0.0,13.68867,222.7797,34.37162,36.36611,40.11028,36.8187,41.06369,40.04452,Day
2023-10-01 18:30:00,13.34216,74.23018,0.0,13.68933,83.93002,13.41779,14.53303,15.43394,14.90034,15.90647,15.76608,Day
2023-10-01 18:45:00,0.5650885,72.17618,0.0,13.73367,6.694984,1.907135,2.565251,2.038075,2.612107,2.751672,2.709568,Night
2023-10-01 19:00:00,0.0,70.33135,0.0,13.747,-8.899077,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:15:00,0.0,68.73739,0.0,13.741,-8.877464,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:30:00,0.0,67.66064,0.0,13.74867,-8.873841,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:45:00,0.0,66.98358,0.0,13.76467,-8.896335,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,0.0,66.21001,0.0,13.70467,-8.771628,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,0.0,65.39835,0.0,13.70767,-8.751912,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,0.0,64.92968,0.0,13.72333,-8.775872,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,0.0,64.54659,0.0,13.692,-8.716753,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,0.0,64.10652,0.0,13.697,-8.731534,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,0.0,63.76285,0.0,13.71433,-8.766633,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,0.0,63.75425,0.0,13.66833,-8.671761,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,0.0,63.48155,0.0,13.676,-8.687045,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,0.0,62.8233,0.0,13.69867,-8.735368,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,0.0,62.47617,0.0,13.70733,-8.744061,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,0.0,62.49354,0.0,13.639,-8.614018,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,0.0,62.36596,0.0,13.69367,-8.724439,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,0.0,62.22911,0.0,13.72767,-8.784565,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,0.0,61.70546,0.0,13.74633,-8.828167,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,0.0,61.16134,0.0,13.715,-8.768752,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,0.0,60.85022,0.0,13.72567,-8.786537,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,0.0,60.37928,0.0,13.74367,-8.81977,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,0.0,60.11814,0.0,13.763,-8.853407,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,0.0,60.27656,0.0,13.73767,-8.813037,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,0.0,60.0025,0.0,13.68333,-8.715843,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,0.0,59.56913,0.0,13.70067,-8.750692,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,0.0,59.31371,0.0,13.71633,-8.786677,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,0.0,59.20736,0.0,13.736,-8.813775,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,0.0,59.01061,0.0,13.75533,-8.862953,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,0.0,59.03648,0.0,13.76,-8.861935,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,0.0,58.97164,0.0,13.72733,-8.80849,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,0.0,59.01564,0.0,13.73833,-8.819289,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:45:00,0.0,58.83329,0.0,13.736,-8.810567,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,0.0,58.53821,0.0,13.73667,-8.82321,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,0.0,58.48732,0.0,13.73633,-8.813138,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,0.0,58.40042,0.0,13.73067,-8.813422,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,0.0,58.23156,0.0,13.72233,-8.787806,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:00:00,0.0,57.93099,0.0,13.70967,-8.764267,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:15:00,0.0,57.64111,0.0,13.68767,-8.731381,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:30:00,0.0,57.55911,0.0,13.67967,-8.720222,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:45:00,0.0,57.321,0.0,13.66167,-8.687551,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:00:00,0.0,57.60942,0.0,13.68733,-8.737887,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:15:00,0.0,58.28331,0.0,13.69667,-8.751817,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:30:00,0.0,58.59478,0.0,13.681,-8.723546,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:45:00,0.0,58.95975,0.0,13.66267,-8.682644,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:00:00,0.0,59.1038,0.0,13.66433,-8.675031,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:15:00,0.0,59.08223,0.0,13.65467,-8.642718,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:30:00,0.0,59.07441,0.0,13.68867,-8.71719,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:45:00,0.0,58.76993,0.0,13.70567,-8.738332,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 07:00:00,1.278434,58.57455,0.0,13.70767,-8.774888,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-02 07:15:00,15.66753,58.58709,0.0,13.69967,-8.758518,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-02 07:30:00,69.88372,58.96321,0.0,13.73133,111.1558,15.94179,17.1921,22.01411,22.00461,17.45034,21.52224,Day
2023-10-02 07:45:00,124.5455,59.76675,0.0,13.76967,488.7599,67.49453,75.01314,85.06428,89.28908,82.44257,86.08949,Day
2023-10-02 08:00:00,178.6223,60.83028,0.0,13.776,855.4984,117.077,137.7187,141.7702,149.578,153.3011,145.4546,Day
2023-10-02 08:15:00,234.4089,61.89191,0.0,13.71067,1252.979,177.0445,205.89,204.8485,214.5745,221.4606,210.594,Day
2023-10-02 08:30:00,293.3227,63.20824,0.0,13.7,1657.517,244.398,273.983,268.6885,279.2288,288.6316,276.7207,Day
2023-10-02 08:45:00,352.4287,64.93088,0.0,13.68833,2068.61,316.5903,340.5578,335.0204,346.796,357.3913,344.2889,Day
2023-10-02 09:00:00,412.5892,66.74305,0.0,13.724,2471.402,381.3798,404.2622,400.1961,412.8192,425.5475,411.0787,Day
2023-10-02 09:15:00,474.8398,68.33949,0.0,13.69233,2859.257,447.7234,465.9048,463.754,477.5524,490.9477,475.3981,Day
2023-10-02 09:30:00,536.5003,69.77738,0.0,13.67767,3203.914,506.5334,520.7152,519.8941,536.8411,548.7807,531.9965,Day
2023-10-02 09:45:00,591.7068,71.35212,0.0,13.716,3486.97,552.9628,566.4245,567.5052,584.4426,598.4878,580.3066,Day
2023-10-02 10:00:00,643.7211,73.07646,0.0,13.717,3758.523,595.374,609.1934,614.4294,629.9643,647.7502,628.4302,Day
2023-10-02 10:15:00,692.3837,74.1951,0.0,13.715,4011.193,637.3525,650.2081,658.2454,673.329,693.6506,672.4028,Day
2023-10-02 10:30:00,736.7891,75.76591,0.0,13.785,4232.677,671.7626,686.4579,698.3062,713.9384,732.2391,711.2018,Day
2023-10-02 10:45:00,778.1435,77.1476,0.0,13.75667,4442.738,706.0065,720.3041,735.1205,750.9382,769.4697,747.7361,Day
2023-10-02 11:00:00,816.433,77.36157,0.0,13.76167,4639.765,738.4254,751.532,767.4649,782.227,804.0975,782.4,Day
2023-10-02 11:15:00,848.3875,78.52352,0.0,13.754,4784.166,760.2326,775.001,793.0771,810.2802,828.2244,807.3414,Day
2023-10-02 11:30:00,876.6784,79.93948,0.0,13.74567,4879.745,776.6567,792.9605,814.5212,829.4305,832.9799,825.8622,Day
2023-10-02 11:45:00,903.5578,80.59309,0.0,13.734,4943.701,796.3921,812.5555,831.4858,832.9756,832.981,832.9086,Day
2023-10-02 12:00:00,925.3314,80.93041,0.0,13.73067,4971.608,810.8401,825.743,832.9514,832.9498,832.9331,832.8107,Day
2023-10-02 12:15:00,940.2339,81.40051,0.0,13.73633,4983.887,818.4949,832.1266,832.895,832.9809,832.8167,832.9212,Day
2023-10-02 12:30:00,952.4246,82.47289,0.0,13.737,4987.884,823.1317,832.9448,832.9877,832.946,832.9177,832.974,Day
2023-10-02 12:45:00,957.5897,82.5139,0.0,13.721,4992.398,828.2198,832.9296,832.9321,832.8531,832.8827,832.8895,Day
2023-10-02 13:00:00,957.6164,83.62203,0.0,13.70967,4986.553,822.4083,833.0233,832.8803,833.0597,832.9186,833.0304,Day
2023-10-02 13:15:00,954.9332,83.92943,0.0,13.69667,4981.894,818.0872,832.7015,832.8625,833.0167,833.0278,832.9786,Day
2023-10-02 13:30:00,943.2782,83.82366,0.0,13.7,4964.293,807.6979,825.6011,832.8788,832.9751,832.8799,832.9852,Day
2023-10-02 13:45:00,927.8256,83.90598,0.0,13.706,4945.8,797.5694,816.5194,832.945,832.9496,833.0479,833.1178,Day
2023-10-02 14:00:00,909.3511,84.10635,0.0,13.69967,4914.333,782.3163,801.7198,831.7276,832.9077,832.9448,832.999,Day
2023-10-02 14:15:00,883.706,83.75304,0.0,13.74067,4843.457,762.4252,782.0371,815.3196,824.9647,832.1942,826.0862,Day
2023-10-02 14:30:00,855.7941,84.20519,0.0,13.81067,4713.039,739.2805,758.6788,790.308,800.1896,818.0489,803.3276,Day
2023-10-02 14:45:00,822.5702,84.07262,0.0,13.80533,4538.802,710.8883,729.8743,761.382,772.0805,786.7941,772.6426,Day
2023-10-02 15:00:00,784.3117,83.7056,0.0,13.79533,4358.307,681.1298,699.0767,731.185,740.9473,756.2659,743.3476,Day
2023-10-02 15:15:00,743.3424,83.39113,0.0,13.793,4150.458,647.2596,664.7177,696.262,705.2374,720.0989,708.3398,Day
2023-10-02 15:30:00,697.8987,83.42159,0.0,13.78467,3905.155,607.3435,625.2958,655.0413,663.0162,677.6451,666.7186,Day
2023-10-02 15:45:00,651.6796,83.27405,0.0,13.78233,3655.982,565.4098,583.3146,614.4526,621.6743,633.4683,624.1893,Day
2023-10-02 16:00:00,601.0233,83.20844,0.0,13.777,3377.9,520.2784,538.0787,568.0921,574.1749,585.5945,578.2032,Day
2023-10-02 16:15:00,541.2324,83.29415,0.0,13.77533,3054.601,466.3188,484.5845,514.4872,516.0117,528.3969,523.1891,Day
2023-10-02 16:30:00,486.7584,82.97639,0.0,13.77567,2744.977,415.5987,433.2653,462.7863,466.7227,474.1043,470.7245,Day
2023-10-02 16:45:00,422.6726,82.40536,0.0,13.769,2379.384,357.8654,373.9564,403.3646,404.0999,410.5516,408.6397,Day
2023-10-02 17:00:00,362.8233,81.75059,0.0,13.77533,2005.951,299.8407,314.6864,343.9823,339.2666,348.8819,348.2198,Day
2023-10-02 17:15:00,300.1552,81.32119,0.0,13.77567,1618.348,242.4981,253.3157,278.8522,267.9453,284.1549,284.442,Day
2023-10-02 17:30:00,234.2381,80.9313,0.0,13.768,1231.774,181.5385,193.0406,214.0104,194.6324,216.8985,218.5065,Day
2023-10-02 17:45:00,172.8515,80.20029,0.0,13.762,852.7377,125.7014,135.1022,152.2663,123.7183,153.2074,155.4942,Day
2023-10-02 18:00:00,114.2758,79.25234,0.0,13.76667,515.5453,76.44962,82.83538,95.94793,65.16814,95.27193,97.98816,Day
2023-10-02 18:15:00,60.86724,78.05137,0.0,13.69133,246.0957,36.86856,40.25485,47.63628,26.88338,47.55974,49.54894,Day
2023-10-02 18:30:00,14.83902,76.55412,0.0,13.728,78.81595,12.06364,13.09326,16.35062,12.1629,14.37721,17.5943,Day
2023-10-02 18:45:00,0.1671182,74.29768,0.0,13.74533,5.21552,1.50482,2.326348,1.646769,2.385846,2.81441,2.582826,Night
2023-10-02 19:00:00,0.0,72.02634,0.0,13.72967,-8.872258,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:15:00,0.0,70.17992,0.0,13.69333,-8.776276,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:30:00,0.0,68.89533,0.0,13.711,-8.797293,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:45:00,0.0,67.77174,0.0,13.751,-8.847256,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,0.0,66.87691,0.0,13.78,-8.886678,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,0.0,66.23222,0.0,13.80633,-8.938223,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,0.0,65.62957,0.0,13.78567,-8.890325,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,0.0,65.39237,0.0,13.81433,-8.93633,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,0.0,65.14805,0.0,13.81267,-8.922937,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,0.0,64.65212,0.0,13.787,-8.863507,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,0.0,64.37006,0.0,13.81533,-8.91977,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,0.0,63.98343,0.0,13.76067,-8.824677,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,0.0,63.62542,0.0,13.739,-8.791036,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,0.0,63.24807,0.0,13.76833,-8.84444,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,0.0,62.88241,0.0,13.802,-8.902474,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,0.0,62.65755,0.0,13.82,-8.949633,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,0.0,62.2504,0.0,13.78033,-8.870613,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:15:00,0.0,61.86723,0.0,13.75267,-8.820501,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,0.0,61.5997,0.0,13.76867,-8.83926,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,0.0,61.47364,0.0,13.69433,-8.698681,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,0.0,61.29303,0.0,13.69267,-8.711495,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,0.0,61.02434,0.0,13.71067,-8.736221,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,0.0,60.82634,0.0,13.726,-8.761462,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,0.0,60.70111,0.0,13.74633,-8.789338,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,0.0,60.2233,0.0,13.75267,-8.817904,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,0.0,60.11895,0.0,13.77633,-8.856862,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,0.0,60.15227,0.0,13.781,-8.868564,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,0.0,59.85726,0.0,13.78733,-8.876245,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,0.0,59.84071,0.0,13.78267,-8.861529,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,0.0,59.77069,0.0,13.734,-8.776394,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,0.0,59.71709,0.0,13.732,-8.776755,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,0.0,59.61818,0.0,13.74767,-8.807841,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,0.0,59.31223,0.0,13.75733,-8.825716,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,0.0,58.86641,0.0,13.758,-8.823934,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,0.0,58.83572,0.0,13.75,-8.809869,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,0.0,58.39254,0.0,13.73367,-8.775842,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,0.0,58.16767,0.0,13.72233,-8.75506,0.0,0.0,0.0,0.0,0.0,0.0,Night
