Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2022-10-01 00:00:00,0.2715602,,,,0.0,,,0.0,,0.0
2022-10-01 01:00:00,0.8469406,,,,0.0,,,0.0,,0.0
2022-10-01 02:00:00,0.3688991,,,,0.0,,,0.0,,0.0
2022-10-01 03:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 04:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 05:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 06:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 07:00:00,8.145185,,,,0.0,,,0.0,,0.0
2022-10-01 08:00:00,108.1039,,,,96.80711,,,95.58466,96.80711,192.39177
2022-10-01 09:00:00,121.7346,,,,112.8877,,,112.7566,112.8877,225.6443
2022-10-01 10:00:00,191.8034,,,,169.5802,,,181.2295,181.2295,350.8097
2022-10-01 11:00:00,263.1233,,,,253.6089,,,249.5036,253.6089,503.1125
2022-10-01 12:00:00,231.8336,,,,218.0112,,,217.123,218.0112,435.13419999999996
2022-10-01 13:00:00,248.1561,,,,232.1215,,,233.3034,233.3034,465.4249
2022-10-01 14:00:00,277.4065,,,,286.4734,,,272.8069,286.4734,559.2803
2022-10-01 15:00:00,221.127,,,,203.8499,,,206.3101,206.3101,410.15999999999997
2022-10-01 16:00:00,117.6734,,,,108.5154,,,108.7792,108.7792,217.2946
2022-10-01 17:00:00,63.05476,,,,56.87516,,,57.94145,57.94145,114.81661
2022-10-01 18:00:00,12.48384,,,,10.42358,,,11.10397,,21.527549999999998
2022-10-01 19:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 20:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 21:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 22:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-01 23:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 00:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 01:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 02:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 03:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 04:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 05:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 06:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 07:00:00,11.6071,,,,0.0918,,,0.00808421,,0.09988421
2022-10-02 08:00:00,61.51334,,,,52.79176,,,52.71752,52.79176,105.50927999999999
2022-10-02 09:00:00,116.7977,,,,108.5539,,,108.2654,108.5539,216.8193
2022-10-02 10:00:00,195.9276,,,,177.9876,,,179.1918,179.1918,357.1794
2022-10-02 11:00:00,211.9046,,,,193.7625,,,195.2254,195.2254,388.98789999999997
2022-10-02 12:00:00,293.8781,,,,260.1587,,,268.0045,268.0045,528.1632
2022-10-02 13:00:00,445.9739,,,,370.9949,,,377.7119,377.7119,748.7067999999999
2022-10-02 14:00:00,522.8082,,,,397.0869,,,380.2581,397.0869,777.345
2022-10-02 15:00:00,339.42,,,,338.0959,,,307.607,338.0959,645.7029
2022-10-02 16:00:00,117.5446,,,,110.9875,,,110.576,110.9875,221.56349999999998
2022-10-02 17:00:00,20.93078,,,,19.44431,,,19.84947,,39.29378
2022-10-02 18:00:00,0.8634661,,,,0.0,,,0.1413467,,0.1413467
2022-10-02 19:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 20:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 21:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 22:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-02 23:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 00:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 01:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 02:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 03:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 04:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 05:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 06:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 07:00:00,11.74678,,,,5.444138,,,6.154068,,11.598206
2022-10-03 08:00:00,45.9514,,,,45.26045,,,44.80708,,90.06753
2022-10-03 09:00:00,120.2847,,,,114.7215,,,114.1735,114.7215,228.895
2022-10-03 10:00:00,101.9685,,,,97.85708,,,97.16626,97.85708,195.02334
2022-10-03 11:00:00,209.9409,,,,200.0357,,,204.3038,204.3038,404.3395
2022-10-03 12:00:00,331.95,,,,304.2819,,,309.1877,309.1877,613.4696
2022-10-03 13:00:00,206.6873,,,,197.5532,,,197.9254,197.9254,395.47860000000003
2022-10-03 14:00:00,246.2281,,,,226.1177,,,226.7543,226.7543,452.872
2022-10-03 15:00:00,286.1948,,,,259.3593,,,264.1682,264.1682,523.5275
2022-10-03 16:00:00,154.5616,,,,139.0175,,,142.4567,142.4567,281.4742
2022-10-03 17:00:00,64.00594,,,,58.66859,,,57.56488,58.66859,116.23347000000001
2022-10-03 18:00:00,11.91479,,,,10.03298,,,10.2061,,20.23908
2022-10-03 19:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 20:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 21:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 22:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-03 23:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 00:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 01:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 02:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 03:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 04:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 05:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 06:00:00,0.0,,,,0.0,,,0.0,,0.0
2022-10-04 07:00:00,11.41259,,,,5.775659,,,6.341759,,12.117418
2022-10-04 08:00:00,216.2362,,,,207.2023,,,179.5776,207.2023,386.7799
2022-10-04 09:00:00,518.8867,,,,493.7425,,,497.9225,497.9225,991.665
2022-10-04 10:00:00,742.0096,,,,718.8754,,,720.4747,720.4747,1439.3501
2022-10-04 11:00:00,914.0346,,,,756.15,,,820.5673,820.5673,1576.7173
2022-10-04 12:00:00,715.8979,,,,622.8506,,,593.1602,622.8506,1216.0108
2022-10-04 13:00:00,449.2925,,,,418.3875,,,406.6212,418.3875,825.0087
