Tiburon,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179
2023-04-10 15:00:00,952.6723,27.38814,27.13329,27.53119,27.57874,27.9259,28.05865,28.12967,28.12478,28.29372,28.11558,27.85879,27.93678,29.3849,29.16488,29.24067,29.08039,28.01621,27.48593,28.14573,27.83572,28.20967,27.52595,28.0505,27.72701,28.47271,27.5815,27.90374,27.7091,29.40423,29.06821,19.51495,29.33212,29.09668,29.17554,28.8642,29.02439,29.05107,28.74517,28.76155,28.82903,28.78569,28.77704,28.64045,28.48359,28.56611,28.48712,28.62964,27.20895,27.61699,27.69779,27.51788,27.11765,26.91392,27.39104,27.4236,27.92245,27.33923,27.44036,27.29002,27.29017,27.34647,27.17096,27.30269,27.41133,27.20208,27.40362,27.37035,27.29876,27.14065,27.26038,27.55031,27.4159,27.58469,27.77041,27.51244,27.65158,27.52595,27.73026,27.46046,27.3748,27.53447,27.43337,27.2184,27.08307,18.23441,18.71611,27.32186,27.38172,27.42101,27.37162,27.40215,27.48461,27.39108,27.36404,27.45803,27.42667,27.42874,27.48108,27.41895,27.27806,27.40624,27.38897,27.04436,27.00665,27.48,27.40207,27.40931,27.48131,27.33708,27.41278,27.43831,27.38404,27.45,27.4801,27.48083,27.37471,26.6439,26.62978,27.33316,27.29177,27.43965,27.39743,27.48067,27.45276,27.478,27.39147,19.43106,27.40385,27.34075,19.42561,27.47064,27.48712,27.49737,27.29083,27.49314,27.42672,27.48081,27.432,27.38588,27.48096,27.47651,27.28081,27.43092,27.45065,27.42287,19.46386,27.44315,27.41389,19.12752,26.99558,27.15409,27.06001,26.81175,27.08859,26.9568,27.05148,27.06018,27.0357,26.99726,27.07509,27.01871,27.4124,27.39107,27.45738,19.42373,27.45822,27.36827,27.45348,27.43889,27.46721,27.43713,27.47925,27.31685,27.47231,27.45149,27.27406,27.46238,4758.579
2023-04-10 16:00:00,769.6771,21.97511,21.70905,22.19571,22.26069,22.67826,22.84176,23.01184,23.02467,23.21538,23.05843,22.81557,22.8833,24.64173,24.31158,24.42562,24.09057,23.07453,22.53875,23.14073,22.82486,23.26449,22.54415,22.88259,22.58265,23.40787,22.70925,22.54793,22.46094,24.61768,24.05262,16.02475,24.38839,23.95362,23.9572,23.65608,23.76272,23.84034,23.30615,23.36271,23.34138,23.28211,23.1678,23.00007,22.71497,22.85936,22.69983,22.93427,21.70254,22.09283,22.13424,22.07881,21.42524,21.32087,21.76982,21.90249,22.36983,23.31449,23.59031,23.19902,23.1051,23.34339,22.84696,23.26017,23.62222,23.02061,23.4978,23.33977,23.27258,23.16256,23.42407,22.5139,22.45901,22.59153,22.77721,22.54921,22.67719,22.49221,22.70042,22.39161,22.3461,22.43662,22.35428,22.14524,22.09005,14.84206,15.27063,23.48219,23.7062,23.86975,23.86492,23.64791,23.92929,23.6391,23.35702,23.73984,23.5045,23.60938,23.87307,23.54395,23.12455,23.49532,23.33538,22.62923,22.55512,24.20381,24.01784,24.35417,24.0079,23.77816,23.48818,24.2233,24.09127,24.38986,24.04624,24.3196,23.38553,21.78959,21.75089,23.22741,23.09993,23.696,23.4134,24.03278,23.92121,24.01026,23.826,16.03801,23.95121,23.50599,16.00508,24.36653,24.10411,24.37132,23.52706,24.48548,24.10105,24.32739,24.03626,24.44141,24.17398,24.5644,23.74453,24.49732,23.81285,24.25984,15.9903,24.08987,23.62071,15.70707,22.34131,22.67937,22.53091,22.21498,22.58455,22.44664,22.43027,22.49732,22.44047,22.36333,22.46451,22.38807,24.3721,23.94408,24.26268,15.88255,24.07526,24.0981,24.02447,24.03579,24.01557,23.95289,23.98141,23.53628,24.01724,23.72097,23.24991,23.82019,4013.528
2023-04-10 17:00:00,528.8495,14.60455,14.27655,14.86903,14.95994,15.39308,15.61695,15.81384,15.83405,16.02947,15.93795,15.76299,15.79029,17.38071,17.02346,17.2188,16.80342,16.03893,15.57699,15.9944,15.73434,16.15834,15.66102,15.8671,15.46975,16.21377,15.76018,15.15589,15.13406,17.29541,16.7687,11.12863,17.02689,16.55875,16.40051,16.18549,16.22949,16.32817,15.70653,15.78274,15.63043,15.54948,15.40074,15.21118,14.89612,15.00908,14.774,15.01563,14.20378,14.46004,14.56072,14.57102,13.77858,13.75596,14.18816,14.34657,14.81692,16.13209,16.30971,16.08993,16.0221,16.14426,15.79533,16.05204,16.39266,15.86852,16.32926,16.08789,16.11252,15.97992,16.23346,15.49201,15.52424,15.5982,15.77346,15.5371,15.66553,15.47652,15.66056,15.29457,15.30034,15.28332,15.28174,15.08461,15.09195,10.14513,10.47216,16.30372,16.49367,16.66039,16.63407,16.40137,16.66618,16.38592,16.11024,16.37143,16.16315,16.32383,16.46919,16.23083,16.00161,16.20391,16.07287,15.45168,15.41359,16.80595,16.71406,17.04432,16.67998,16.6144,16.23301,17.0633,16.86443,17.16725,16.80345,17.18706,16.21616,14.79373,14.78208,16.03266,15.9542,16.46677,16.28,16.73282,16.68337,16.7781,16.62651,11.2407,16.76501,16.31643,11.22026,17.215,16.97604,17.14589,16.47017,17.31222,16.90943,17.04822,16.84369,17.1401,16.94311,17.2538,16.4504,17.15353,16.51085,16.94894,11.06929,16.82869,16.42791,10.93294,15.33548,15.56104,15.5995,15.35945,15.57265,15.55398,15.48147,15.47256,15.30166,15.31728,15.26494,15.27926,17.02704,16.63178,16.97859,10.91513,16.69335,16.68636,16.65816,16.7706,16.65376,16.61328,16.49092,16.22705,16.44355,16.24218,15.82524,16.29555,2769.359
2023-04-10 18:00:00,257.1619,6.006445,5.787223,6.270026,6.288798,6.739529,6.87929,7.111961,7.134521,7.292155,7.277804,7.193184,7.204484,8.217013,7.946473,8.180785,7.847628,7.448145,7.112989,7.390003,7.238531,7.507565,7.206806,7.268212,6.954498,7.46202,7.206112,6.475654,6.425047,8.213713,7.816412,5.202289,7.940639,7.598701,7.314303,7.256629,7.194929,7.233306,6.714094,6.736002,6.554699,6.513084,6.395406,6.265777,5.989004,6.008172,5.869332,5.961816,5.687697,5.775789,5.919944,5.9007,5.30132,5.30257,5.689519,5.759111,6.156394,7.411516,7.459983,7.440968,7.332387,7.393318,7.171421,7.364783,7.516599,7.258779,7.465549,7.350841,7.424482,7.330771,7.428348,7.072471,7.099886,7.133664,7.225293,7.104034,7.164046,7.037257,7.11683,6.853357,6.867137,6.819281,6.820896,6.723151,6.741125,4.54288,4.708913,7.523236,7.598153,7.766169,7.692993,7.543737,7.671355,7.500999,7.319005,7.417921,7.261478,7.421622,7.474537,7.36797,7.254305,7.348049,7.26621,6.936525,6.929625,7.772944,7.758183,8.002666,7.701843,7.790788,7.470298,8.147885,8.002282,8.177543,7.905789,8.260441,7.626205,6.564154,6.525952,7.347308,7.292407,7.635705,7.556067,7.849967,7.801542,7.890369,7.79634,5.398136,7.949524,7.657607,5.344665,8.249041,8.153642,8.218346,7.826358,8.316469,7.999052,8.064335,8.013277,8.128837,8.011902,8.177907,7.658466,8.115219,7.672131,7.959201,5.051225,7.92486,7.576209,5.196,6.909848,6.975993,7.247013,7.041245,6.915051,6.788058,6.905351,6.89204,6.907103,6.940175,6.839109,6.857023,7.988682,7.687488,7.922905,4.896496,7.738393,7.6642,7.693189,7.712823,7.604047,7.54435,7.433981,7.300695,7.365703,7.233181,7.00835,7.254168,1250.419
2023-04-10 19:00:00,35.98412,0.7187873,0.6840286,0.7637702,0.7620254,0.8813123,0.8767527,0.9498047,0.9266868,1.001393,0.9781739,0.9882859,0.9692075,1.146658,1.114939,1.188212,1.114498,1.041671,0.9818813,1.029182,0.9937664,1.048869,1.030672,1.022336,0.9432417,1.058999,1.004335,0.8141702,0.799673,1.171291,1.099181,0.7077514,1.093276,1.03173,0.9410824,0.9276555,0.9229432,0.9066221,0.8152698,0.7994502,0.7797245,0.768599,0.7443398,0.7418752,0.6966242,0.6725563,0.6843233,0.6839533,0.6618429,0.6543533,0.7096911,0.6880118,0.6213316,0.599209,0.6737943,0.6773316,0.73242,0.955886,0.9397828,0.9793658,0.9275011,0.9481841,0.8879508,0.9418458,0.9415013,0.9356101,0.9193904,0.9344654,0.9177541,0.9344461,0.9293943,0.9688104,0.9508759,0.9849334,0.9629332,0.9776372,0.9602917,0.9470675,0.9491761,0.9166811,0.9037251,0.903769,0.8820278,0.8636009,0.8335325,0.5963801,0.6170086,0.9695432,0.9446392,0.9939284,0.952629,0.9054325,0.9065688,0.9375982,0.8991664,0.9391811,0.8815987,0.9128716,0.8834708,0.8938333,0.8432862,0.9023352,0.8602957,0.9407334,0.8958515,1.065359,1.046543,1.123268,1.044196,1.093085,1.032859,1.162626,1.130885,1.166451,1.117057,1.20103,1.084433,0.8030839,0.7800611,0.8959828,0.8436211,0.9770533,0.9526995,1.01965,0.9776149,1.061383,1.027875,0.767934,1.060773,1.002582,0.7528006,1.171594,1.168921,1.188232,1.120131,1.187222,1.123634,1.138347,1.11936,1.145738,1.101761,1.147089,1.057315,1.140452,1.043309,1.096442,0.6454508,0.9277827,0.8088743,0.713904,0.7594728,0.7135394,0.8483315,0.7947471,0.7158513,0.6284862,0.7230811,0.6636294,0.7252992,0.6826386,0.8557826,0.8474252,1.088776,1.029978,1.083048,0.6090569,1.057839,1.019986,1.05166,1.009476,1.017721,0.9842613,0.969282,0.9339365,0.9517351,0.9326444,0.8955639,0.9414366,148.7146
2023-04-10 20:00:00,0,0,0,0,0,2.041726e-05,0,2.066193e-05,0,2.435112e-05,0,1.889882e-05,0,0,0,2.43737e-05,0,0,0,0,0,0,0,0,2.679863e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.529638e-05,0,0,0,0,5.356843e-05,0,0,0,0,0,0,9.831845e-05,0,0,0,0,0,0,0,0,8.6022e-05,0,0.0001111045,0,0,0,0.0001220564,0,0,0.0001180363,0.0001309816,0.0001010303,0,0,0,0,0,0,0.0001197522,0,0,0,0,0,0,0,0,0,1.192695e-05,0,0,1.091604e-05,0,1.129029e-05,1.161159e-05,1.074054e-05,1.177843e-05,1.064569e-05,1.277582e-05,1.21073e-05,1.428391e-05,1.230266e-05,1.192145e-05,1.119353e-05,1.392085e-05,0,0,0,0.0001068093,0,0.0001858037,0,0,0,0,0,0,0,0,0,0,0,0.00066242,0,0,0,1.330927e-05,0,0,0,0,0,0,0,0,0,0,0,0.0003723782,0,0.0003811578,0,0.0003740975,0,0,0,0,0,1.44519e-05,0,0,0,0,0,0,0,0,0,0,1.554307e-05,0,0,0,0,2.654115e-06,0.0002119985,0,0,0,0,0,0.0002281075,0,0,0,0,0,0,0,-7.925695
2023-04-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.033737
2023-04-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.119174
2023-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.181795
2023-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.207461
2023-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.124966
2023-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.081118
2023-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.183036
2023-04-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.108418
2023-04-11 05:00:00,0.1007613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.068384
2023-04-11 06:00:00,0.2351934,0.02177752,0.02100976,0.02164858,0.01515898,0.0227214,0.02032988,0.02186653,0.01976099,0.02118294,0.02012919,0.02105036,0.01985024,0.02322813,0.02128514,0.02245273,0.01921785,0.01878504,0.01764067,0.01877413,0.01842637,0.01958574,0.01403364,0.02236726,0.0206604,0.01975628,0.01823233,0.02178894,0.02260035,0.02000392,0.01766035,0.008425835,0.02430307,0.01766427,0.02620658,0.02433247,0.02504908,0.02308581,0.02310774,0.02257341,0.02374365,0.02307663,0.02276815,0.0226144,0.02309862,0.02371862,0.02232576,0.02408927,0.02342948,0.02314431,0.02296261,0.02252025,0.02353423,0.02343661,0.02223725,0.02215822,0.02099467,0.02177428,0.01972494,0.02215735,0.02098615,0.02219164,0.02125976,0.02270273,0.0220391,0.02224547,0.02198014,0.0220872,0.02160127,0.02207107,0.02070189,0.02177811,0.0198107,0.02221436,0.01503484,0.02201295,0.01664996,0.02094644,0.0207463,0.02093766,0.02071635,0.02105276,0.02080734,0.02137285,0.02031497,0.006201712,0.00997994,0.02096264,0.02097597,0.02108158,0.01472726,0.02096623,0.0203804,0.02140776,0.01940497,0.0216719,0.01980031,0.02148504,0.02151796,0.01787401,0.01461763,0.02126564,0.0145106,0.02101111,0.02035646,0.02363735,0.02218801,0.02249147,0.0203083,0.02133312,0.0199705,0.01811833,0.01562491,0.02045693,0.01553449,0.0226413,0.0193313,0.01702896,0.01588002,0.01908074,0.01685172,0.01928767,0.01798342,0.02042122,0.01960446,0.02099959,0.01474429,0.00464999,0.01537473,0.01924599,0.004851297,0.02221217,0.02058958,0.01607966,0.01490593,0.01667505,0.01473848,0.02123399,0.0187825,0.02183523,0.01938649,0.02138472,0.01817776,0.02061379,0.0189709,0.0209276,0.01048813,0.02113034,0.01480229,0.004674918,0.01444118,0.01330529,0.0138182,0.01215255,0.01404792,0.01273163,0.01814752,0.01356003,0.01283878,0.01272544,0.01935696,0.01872258,0.02286926,0.02077459,0.02306085,0.007580508,0.01974396,0.01914548,0.02012206,0.02077296,0.02221736,0.02128168,0.02015766,0.02162784,0.02112279,0.02165956,0.02094889,0.01978867,-5.784779
2023-04-11 07:00:00,75.99689,1.815479,1.746325,1.724717,1.711384,1.548947,1.527692,1.428641,1.404808,1.366331,1.324956,1.326428,1.313518,1.42554,1.346044,1.404562,1.326113,1.284074,1.196859,1.310694,1.271091,1.321638,1.192724,1.408008,1.372074,1.377633,1.299399,1.746372,1.701001,1.381828,1.312709,0.9648058,1.512929,1.411455,1.762622,1.697714,1.765932,1.756687,1.951277,1.950612,2.072306,2.075183,2.082214,2.086821,2.099319,2.065272,1.965098,2.019431,1.787449,1.758697,1.862002,1.88545,2.081313,2.086502,1.919348,1.911258,1.855558,1.348049,1.304756,1.34957,1.276718,1.385329,1.301935,1.381345,1.389435,1.363484,1.358639,1.340584,1.328532,1.332268,1.352294,1.303136,1.250664,1.353092,1.299858,1.31507,1.281734,1.286178,1.297722,1.320257,1.286934,1.36087,1.340703,1.338365,1.328184,0.8848465,0.9112123,1.333577,1.332575,1.350043,1.345057,1.368576,1.370442,1.40931,1.371951,1.453131,1.434657,1.458827,1.492768,1.452607,1.408449,1.422364,1.376732,1.322503,1.314675,1.475898,1.382789,1.381385,1.347614,1.325911,1.273736,1.304592,1.266725,1.300506,1.244659,1.277469,1.147234,1.248717,1.240602,1.315553,1.271571,1.34126,1.274863,1.345087,1.288067,1.283923,1.281429,0.7684698,1.220681,1.15678,0.7476075,1.2958,1.231418,1.276521,1.185395,1.343347,1.257818,1.351847,1.303324,1.425908,1.336037,1.456657,1.344747,1.464189,1.362698,1.46803,1.031509,1.231789,1.164594,0.7675512,1.13596,1.142981,1.076083,1.041952,1.135686,1.095986,1.157003,1.146303,1.212518,1.191193,1.273664,1.288926,1.498179,1.427751,1.514884,1.065588,1.527142,1.496967,1.548897,1.516283,1.586837,1.583612,1.623773,1.590874,1.649569,1.584843,1.567004,1.672502,237.568
2023-04-11 08:00:00,236.6621,8.629017,8.224018,8.37015,8.263128,7.877382,7.887768,7.590122,7.45886,7.421107,7.340543,7.33533,7.25628,7.898199,7.609782,7.687639,7.44227,7.113063,6.798987,7.179951,7.023066,7.099562,6.632642,7.218324,7.018401,7.368608,6.92417,8.397128,8.234025,7.730491,7.43223,5.201567,8.034555,7.729537,8.68877,8.43405,8.674508,8.668228,9.141885,9.100774,9.413549,9.474143,9.54642,9.463984,9.861594,9.821709,9.997689,10.13994,9.036304,8.978756,9.065083,8.98982,9.371315,9.414996,9.087157,9.086125,8.865182,7.664463,7.552801,7.658974,7.369652,7.723425,7.283803,7.711194,7.793642,7.655624,7.615668,7.667187,7.415271,7.630736,7.584522,7.086824,7.019876,7.19824,7.236505,7.139179,7.139484,7.165115,7.210365,7.236741,7.171073,7.423922,7.29198,7.335978,7.244493,4.889135,5.01525,7.759823,7.744279,7.792955,7.725556,7.852783,7.789625,8.045525,7.793236,8.170379,7.981647,8.082918,8.063934,8.022389,7.817176,7.951578,7.696686,7.412031,7.336094,8.015246,7.850807,7.888577,7.691893,7.49958,7.235086,7.503214,7.384137,7.48204,7.271708,7.317325,6.930634,7.19848,7.122348,7.653039,7.469228,7.719374,7.405693,7.724824,7.566921,7.637936,7.486971,4.759128,7.370958,7.142557,4.691368,7.459977,7.114468,7.433176,7.014625,7.619696,7.404943,7.596213,7.354119,7.726169,7.544499,7.85344,7.478533,7.810957,7.418383,7.873984,5.496121,7.424421,7.028335,4.664484,6.812317,6.891829,6.571482,6.438201,6.817195,6.611266,6.910316,6.844198,7.089551,7.016907,7.354389,7.251124,7.977471,7.746239,8.047351,5.509977,8.009996,8.00683,8.129943,8.135699,8.245088,8.25744,8.408178,8.264852,8.560382,8.367237,8.324431,8.554154,1354.15
